method,threshold,accuracy,balanced_accuracy,precision,recall,f1,specificity,g_mean,mcc,tn,fp,fn,tp,status,roc_auc,pr_auc,dataset,scenario,strategy,strategy_group,threshold_source,seed
Class weight LogisticRegression,0.54,0.865,0.8109259259259258,0.4047186932849365,0.7433333333333333,0.5240893066980024,0.8785185185185185,0.8081040148182856,0.48179162839217987,2372.0,328.0,77.0,223.0,ok,0.8979641975308641,0.6936202975871695,synthetic_base,threshold_optimization,validation_best_youden,validation_optimized,validation,0
Class weight LogisticRegression,0.89,0.937,0.7161111111111111,0.8627450980392157,0.44,0.5827814569536424,0.9922222222222222,0.6607403255271906,0.5894000282686576,2679.0,21.0,168.0,132.0,ok,0.8979641975308641,0.6936202975871695,synthetic_base,threshold_optimization,validation_best_mcc,validation_optimized,validation,0
Custom weighted log-loss LR,0.5,0.9063333333333333,0.8235185185185185,0.5230024213075061,0.72,0.605890603085554,0.927037037037037,0.8169863319950137,0.5633760883647861,2503.0,197.0,84.0,216.0,ok,0.8967098765432099,0.7069389034164028,synthetic_base,threshold_optimization,default_0.5,fixed_threshold,fixed,0
Custom weighted log-loss LR,0.66,0.9333333333333333,0.7822222222222223,0.6953125,0.5933333333333334,0.6402877697841727,0.9711111111111111,0.7590735093471467,0.6061103164799625,2622.0,78.0,122.0,178.0,ok,0.8967098765432099,0.7069389034164028,synthetic_base,threshold_optimization,train_best_f1,train_optimized,train,0
Custom weighted log-loss LR,0.43,0.8863333333333333,0.8227777777777778,0.45790554414784396,0.7433333333333333,0.5667090216010165,0.9022222222222223,0.8189333622779401,0.5251887414567591,2436.0,264.0,77.0,223.0,ok,0.8967098765432099,0.7069389034164028,synthetic_base,threshold_optimization,train_best_g_mean,train_optimized,train,0
Custom weighted log-loss LR,0.43,0.8863333333333333,0.8227777777777778,0.45790554414784396,0.7433333333333333,0.5667090216010165,0.9022222222222223,0.8189333622779401,0.5251887414567591,2436.0,264.0,77.0,223.0,ok,0.8967098765432099,0.7069389034164028,synthetic_base,threshold_optimization,train_best_youden,train_optimized,train,0
Custom weighted log-loss LR,0.81,0.9386666666666666,0.725925925925926,0.8625,0.46,0.6,0.9918518518518519,0.675464175106165,0.6032806762485421,2678.0,22.0,162.0,138.0,ok,0.8967098765432099,0.7069389034164028,synthetic_base,threshold_optimization,train_best_mcc,train_optimized,train,0
Custom weighted log-loss LR,0.66,0.9333333333333333,0.7822222222222223,0.6953125,0.5933333333333334,0.6402877697841727,0.9711111111111111,0.7590735093471467,0.6061103164799625,2622.0,78.0,122.0,178.0,ok,0.8967098765432099,0.7069389034164028,synthetic_base,threshold_optimization,ghost_kappa,ghost,train,0
Custom weighted log-loss LR,0.62,0.9303333333333333,0.7938888888888889,0.6607773851590106,0.6233333333333333,0.6415094339622641,0.9644444444444444,0.7753517720173021,0.6032782042862127,2604.0,96.0,113.0,187.0,ok,0.8967098765432099,0.7069389034164028,synthetic_base,threshold_optimization,ghost_f1,ghost,train,0
Custom weighted log-loss LR,0.43,0.8863333333333333,0.8227777777777778,0.45790554414784396,0.7433333333333333,0.5667090216010165,0.9022222222222223,0.8189333622779401,0.5251887414567591,2436.0,264.0,77.0,223.0,ok,0.8967098765432099,0.7069389034164028,synthetic_base,threshold_optimization,ghost_g_mean,ghost,train,0
Custom weighted log-loss LR,0.43,0.8863333333333333,0.8227777777777778,0.45790554414784396,0.7433333333333333,0.5667090216010165,0.9022222222222223,0.8189333622779401,0.5251887414567591,2436.0,264.0,77.0,223.0,ok,0.8967098765432099,0.7069389034164028,synthetic_base,threshold_optimization,ghost_youden,ghost,train,0
Custom weighted log-loss LR,0.81,0.9386666666666666,0.725925925925926,0.8625,0.46,0.6,0.9918518518518519,0.675464175106165,0.6032806762485421,2678.0,22.0,162.0,138.0,ok,0.8967098765432099,0.7069389034164028,synthetic_base,threshold_optimization,ghost_mcc,ghost,train,0
Custom weighted log-loss LR,0.6900000000000001,0.938,0.7848148148148149,0.7355371900826446,0.5933333333333334,0.6568265682656826,0.9762962962962963,0.7610973234760908,0.6275238938468927,2636.0,64.0,122.0,178.0,ok,0.8967098765432099,0.7069389034164028,synthetic_base,threshold_optimization,validation_best_f1,validation_optimized,validation,0
Custom weighted log-loss LR,0.47000000000000003,0.8966666666666666,0.8196296296296297,0.48873873873873874,0.7233333333333334,0.5833333333333334,0.9159259259259259,0.8139531639390682,0.5400669822084287,2473.0,227.0,83.0,217.0,ok,0.8967098765432099,0.7069389034164028,synthetic_base,threshold_optimization,validation_best_g_mean,validation_optimized,validation,0
Custom weighted log-loss LR,0.54,0.915,0.817962962962963,0.5603217158176944,0.6966666666666667,0.6210995542347697,0.9392592592592592,0.8089194133434743,0.5781820280682324,2536.0,164.0,91.0,209.0,ok,0.8967098765432099,0.7069389034164028,synthetic_base,threshold_optimization,validation_best_youden,validation_optimized,validation,0
Custom weighted log-loss LR,0.81,0.9386666666666666,0.725925925925926,0.8625,0.46,0.6,0.9918518518518519,0.675464175106165,0.6032806762485421,2678.0,22.0,162.0,138.0,ok,0.8967098765432099,0.7069389034164028,synthetic_base,threshold_optimization,validation_best_mcc,validation_optimized,validation,0
Random Oversampling + RF,0.5,0.96,0.8088888888888889,0.96875,0.62,0.7560975609756098,0.9977777777777778,0.7865254110467266,0.7572261884502106,2694.0,6.0,114.0,186.0,ok,0.9903148148148148,0.9313458848111085,synthetic_base,threshold_optimization,default_0.5,fixed_threshold,fixed,0
Random Oversampling + RF,0.28,0.963,0.9275925925925925,0.7771260997067448,0.8833333333333333,0.8268330733229329,0.9718518518518519,0.9265360952507296,0.808288351402224,2624.0,76.0,35.0,265.0,ok,0.9903148148148148,0.9313458848111085,synthetic_base,threshold_optimization,train_best_f1,train_optimized,train,0
Random Oversampling + RF,0.28,0.963,0.9275925925925925,0.7771260997067448,0.8833333333333333,0.8268330733229329,0.9718518518518519,0.9265360952507296,0.808288351402224,2624.0,76.0,35.0,265.0,ok,0.9903148148148148,0.9313458848111085,synthetic_base,threshold_optimization,train_best_g_mean,train_optimized,train,0
Random Oversampling + RF,0.28,0.963,0.9275925925925925,0.7771260997067448,0.8833333333333333,0.8268330733229329,0.9718518518518519,0.9265360952507296,0.808288351402224,2624.0,76.0,35.0,265.0,ok,0.9903148148148148,0.9313458848111085,synthetic_base,threshold_optimization,train_best_youden,train_optimized,train,0
Random Oversampling + RF,0.28,0.963,0.9275925925925925,0.7771260997067448,0.8833333333333333,0.8268330733229329,0.9718518518518519,0.9265360952507296,0.808288351402224,2624.0,76.0,35.0,265.0,ok,0.9903148148148148,0.9313458848111085,synthetic_base,threshold_optimization,train_best_mcc,train_optimized,train,0
Random Oversampling + RF,0.25,0.9613333333333334,0.937037037037037,0.7555555555555555,0.9066666666666666,0.8242424242424242,0.9674074074074074,0.9365447396588783,0.8069331075311813,2612.0,88.0,28.0,272.0,ok,0.9903148148148148,0.9313458848111085,synthetic_base,threshold_optimization,ghost_kappa,ghost,train,0
Random Oversampling + RF,0.25,0.9613333333333334,0.937037037037037,0.7555555555555555,0.9066666666666666,0.8242424242424242,0.9674074074074074,0.9365447396588783,0.8069331075311813,2612.0,88.0,28.0,272.0,ok,0.9903148148148148,0.9313458848111085,synthetic_base,threshold_optimization,ghost_f1,ghost,train,0
Random Oversampling + RF,0.25,0.9613333333333334,0.937037037037037,0.7555555555555555,0.9066666666666666,0.8242424242424242,0.9674074074074074,0.9365447396588783,0.8069331075311813,2612.0,88.0,28.0,272.0,ok,0.9903148148148148,0.9313458848111085,synthetic_base,threshold_optimization,ghost_g_mean,ghost,train,0
Random Oversampling + RF,0.25,0.9613333333333334,0.937037037037037,0.7555555555555555,0.9066666666666666,0.8242424242424242,0.9674074074074074,0.9365447396588783,0.8069331075311813,2612.0,88.0,28.0,272.0,ok,0.9903148148148148,0.9313458848111085,synthetic_base,threshold_optimization,ghost_youden,ghost,train,0
Random Oversampling + RF,0.25,0.9613333333333334,0.937037037037037,0.7555555555555555,0.9066666666666666,0.8242424242424242,0.9674074074074074,0.9365447396588783,0.8069331075311813,2612.0,88.0,28.0,272.0,ok,0.9903148148148148,0.9313458848111085,synthetic_base,threshold_optimization,ghost_mcc,ghost,train,0
Random Oversampling + RF,0.28,0.963,0.9275925925925925,0.7771260997067448,0.8833333333333333,0.8268330733229329,0.9718518518518519,0.9265360952507296,0.808288351402224,2624.0,76.0,35.0,265.0,ok,0.9903148148148148,0.9313458848111085,synthetic_base,threshold_optimization,validation_best_f1,validation_optimized,validation,0
Random Oversampling + RF,0.2,0.9446666666666667,0.9455555555555555,0.6543778801843319,0.9466666666666667,0.773841961852861,0.9444444444444444,0.9455549027285903,0.7599782748975331,2550.0,150.0,16.0,284.0,ok,0.9903148148148148,0.9313458848111085,synthetic_base,threshold_optimization,validation_best_g_mean,validation_optimized,validation,0
Random Oversampling + RF,0.2,0.9446666666666667,0.9455555555555555,0.6543778801843319,0.9466666666666667,0.773841961852861,0.9444444444444444,0.9455549027285903,0.7599782748975331,2550.0,150.0,16.0,284.0,ok,0.9903148148148148,0.9313458848111085,synthetic_base,threshold_optimization,validation_best_youden,validation_optimized,validation,0
Random Oversampling + RF,0.28,0.963,0.9275925925925925,0.7771260997067448,0.8833333333333333,0.8268330733229329,0.9718518518518519,0.9265360952507296,0.808288351402224,2624.0,76.0,35.0,265.0,ok,0.9903148148148148,0.9313458848111085,synthetic_base,threshold_optimization,validation_best_mcc,validation_optimized,validation,0
Random Undersampling + RF,0.5,0.9396666666666667,0.9294444444444444,0.6380510440835266,0.9166666666666666,0.7523939808481532,0.9422222222222222,0.9293566073922882,0.7346133335349991,2544.0,156.0,25.0,275.0,ok,0.9828592592592593,0.9006358353797833,synthetic_base,threshold_optimization,default_0.5,fixed_threshold,fixed,0
Random Undersampling + RF,0.76,0.953,0.7738888888888888,0.9649122807017544,0.55,0.7006369426751592,0.9977777777777778,0.7407953683560513,0.7088141689344268,2694.0,6.0,135.0,165.0,ok,0.9828592592592593,0.9006358353797833,synthetic_base,threshold_optimization,train_best_f1,train_optimized,train,0
Random Undersampling + RF,0.67,0.964,0.8585185185185185,0.8934426229508197,0.7266666666666667,0.8014705882352942,0.9903703703703703,0.8483331514225229,0.7869544190825726,2674.0,26.0,82.0,218.0,ok,0.9828592592592593,0.9006358353797833,synthetic_base,threshold_optimization,train_best_g_mean,train_optimized,train,0
Random Undersampling + RF,0.67,0.964,0.8585185185185185,0.8934426229508197,0.7266666666666667,0.8014705882352942,0.9903703703703703,0.8483331514225229,0.7869544190825726,2674.0,26.0,82.0,218.0,ok,0.9828592592592593,0.9006358353797833,synthetic_base,threshold_optimization,train_best_youden,train_optimized,train,0
Random Undersampling + RF,0.76,0.953,0.7738888888888888,0.9649122807017544,0.55,0.7006369426751592,0.9977777777777778,0.7407953683560513,0.7088141689344268,2694.0,6.0,135.0,165.0,ok,0.9828592592592593,0.9006358353797833,synthetic_base,threshold_optimization,train_best_mcc,train_optimized,train,0
Random Undersampling + RF,0.76,0.953,0.7738888888888888,0.9649122807017544,0.55,0.7006369426751592,0.9977777777777778,0.7407953683560513,0.7088141689344268,2694.0,6.0,135.0,165.0,ok,0.9828592592592593,0.9006358353797833,synthetic_base,threshold_optimization,ghost_kappa,ghost,train,0
Random Undersampling + RF,0.76,0.953,0.7738888888888888,0.9649122807017544,0.55,0.7006369426751592,0.9977777777777778,0.7407953683560513,0.7088141689344268,2694.0,6.0,135.0,165.0,ok,0.9828592592592593,0.9006358353797833,synthetic_base,threshold_optimization,ghost_f1,ghost,train,0
Random Undersampling + RF,0.7,0.9636666666666667,0.8390740740740741,0.9360730593607306,0.6833333333333333,0.789980732177264,0.9948148148148148,0.8244938589563843,0.7820680388506007,2686.0,14.0,95.0,205.0,ok,0.9828592592592593,0.9006358353797833,synthetic_base,threshold_optimization,ghost_g_mean,ghost,train,0
Random Undersampling + RF,0.69,0.965,0.8472222222222222,0.9333333333333333,0.7,0.8,0.9944444444444445,0.8343327340522552,0.7909649964604158,2685.0,15.0,90.0,210.0,ok,0.9828592592592593,0.9006358353797833,synthetic_base,threshold_optimization,ghost_youden,ghost,train,0
Random Undersampling + RF,0.76,0.953,0.7738888888888888,0.9649122807017544,0.55,0.7006369426751592,0.9977777777777778,0.7407953683560513,0.7088141689344268,2694.0,6.0,135.0,165.0,ok,0.9828592592592593,0.9006358353797833,synthetic_base,threshold_optimization,ghost_mcc,ghost,train,0
Random Undersampling + RF,0.67,0.964,0.8585185185185185,0.8934426229508197,0.7266666666666667,0.8014705882352942,0.9903703703703703,0.8483331514225229,0.7869544190825726,2674.0,26.0,82.0,218.0,ok,0.9828592592592593,0.9006358353797833,synthetic_base,threshold_optimization,validation_best_f1,validation_optimized,validation,0
Random Undersampling + RF,0.48000000000000004,0.936,0.9303703703703703,0.6210762331838565,0.9233333333333333,0.7426273458445041,0.9374074074074074,0.9303437569913819,0.7258334740876776,2531.0,169.0,23.0,277.0,ok,0.9828592592592593,0.9006358353797833,synthetic_base,threshold_optimization,validation_best_g_mean,validation_optimized,validation,0
Random Undersampling + RF,0.48000000000000004,0.936,0.9303703703703703,0.6210762331838565,0.9233333333333333,0.7426273458445041,0.9374074074074074,0.9303437569913819,0.7258334740876776,2531.0,169.0,23.0,277.0,ok,0.9828592592592593,0.9006358353797833,synthetic_base,threshold_optimization,validation_best_youden,validation_optimized,validation,0
Random Undersampling + RF,0.67,0.964,0.8585185185185185,0.8934426229508197,0.7266666666666667,0.8014705882352942,0.9903703703703703,0.8483331514225229,0.7869544190825726,2674.0,26.0,82.0,218.0,ok,0.9828592592592593,0.9006358353797833,synthetic_base,threshold_optimization,validation_best_mcc,validation_optimized,validation,0
SMOTE + RF,0.5,0.9703333333333334,0.905,0.872791519434629,0.8233333333333334,0.8473413379073756,0.9866666666666667,0.9013076919429656,0.8313607011808111,2664.0,36.0,53.0,247.0,ok,0.9908672839506174,0.9281953017840299,synthetic_base,threshold_optimization,default_0.5,fixed_threshold,fixed,0
SMOTE + RF,0.35000000000000003,0.9603333333333334,0.9468518518518518,0.7400530503978779,0.93,0.8242245199409158,0.9637037037037037,0.9467018772794551,0.8088467536918229,2602.0,98.0,21.0,279.0,ok,0.9908672839506174,0.9281953017840299,synthetic_base,threshold_optimization,train_best_f1,train_optimized,train,0
SMOTE + RF,0.35000000000000003,0.9603333333333334,0.9468518518518518,0.7400530503978779,0.93,0.8242245199409158,0.9637037037037037,0.9467018772794551,0.8088467536918229,2602.0,98.0,21.0,279.0,ok,0.9908672839506174,0.9281953017840299,synthetic_base,threshold_optimization,train_best_g_mean,train_optimized,train,0
SMOTE + RF,0.35000000000000003,0.9603333333333334,0.9468518518518518,0.7400530503978779,0.93,0.8242245199409158,0.9637037037037037,0.9467018772794551,0.8088467536918229,2602.0,98.0,21.0,279.0,ok,0.9908672839506174,0.9281953017840299,synthetic_base,threshold_optimization,train_best_youden,train_optimized,train,0
SMOTE + RF,0.35000000000000003,0.9603333333333334,0.9468518518518518,0.7400530503978779,0.93,0.8242245199409158,0.9637037037037037,0.9467018772794551,0.8088467536918229,2602.0,98.0,21.0,279.0,ok,0.9908672839506174,0.9281953017840299,synthetic_base,threshold_optimization,train_best_mcc,train_optimized,train,0
SMOTE + RF,0.32,0.947,0.9512962962962963,0.6628175519630485,0.9566666666666667,0.7830832196452933,0.945925925925926,0.9512811374505099,0.7705084252649661,2554.0,146.0,13.0,287.0,ok,0.9908672839506174,0.9281953017840299,synthetic_base,threshold_optimization,ghost_kappa,ghost,train,0
SMOTE + RF,0.32,0.947,0.9512962962962963,0.6628175519630485,0.9566666666666667,0.7830832196452933,0.945925925925926,0.9512811374505099,0.7705084252649661,2554.0,146.0,13.0,287.0,ok,0.9908672839506174,0.9281953017840299,synthetic_base,threshold_optimization,ghost_f1,ghost,train,0
SMOTE + RF,0.32,0.947,0.9512962962962963,0.6628175519630485,0.9566666666666667,0.7830832196452933,0.945925925925926,0.9512811374505099,0.7705084252649661,2554.0,146.0,13.0,287.0,ok,0.9908672839506174,0.9281953017840299,synthetic_base,threshold_optimization,ghost_g_mean,ghost,train,0
SMOTE + RF,0.32,0.947,0.9512962962962963,0.6628175519630485,0.9566666666666667,0.7830832196452933,0.945925925925926,0.9512811374505099,0.7705084252649661,2554.0,146.0,13.0,287.0,ok,0.9908672839506174,0.9281953017840299,synthetic_base,threshold_optimization,ghost_youden,ghost,train,0
SMOTE + RF,0.32,0.947,0.9512962962962963,0.6628175519630485,0.9566666666666667,0.7830832196452933,0.945925925925926,0.9512811374505099,0.7705084252649661,2554.0,146.0,13.0,287.0,ok,0.9908672839506174,0.9281953017840299,synthetic_base,threshold_optimization,ghost_mcc,ghost,train,0
SMOTE + RF,0.42000000000000004,0.9716666666666667,0.9353703703703704,0.8369905956112853,0.89,0.8626817447495961,0.9807407407407407,0.9342693718940267,0.8473983731217192,2648.0,52.0,33.0,267.0,ok,0.9908672839506174,0.9281953017840299,synthetic_base,threshold_optimization,validation_best_f1,validation_optimized,validation,0
SMOTE + RF,0.31,0.9443333333333334,0.9512962962962963,0.6501128668171557,0.96,0.775235531628533,0.9425925925925925,0.9512564790259717,0.7632504118926181,2545.0,155.0,12.0,288.0,ok,0.9908672839506174,0.9281953017840299,synthetic_base,threshold_optimization,validation_best_g_mean,validation_optimized,validation,0
SMOTE + RF,0.31,0.9443333333333334,0.9512962962962963,0.6501128668171557,0.96,0.775235531628533,0.9425925925925925,0.9512564790259717,0.7632504118926181,2545.0,155.0,12.0,288.0,ok,0.9908672839506174,0.9281953017840299,synthetic_base,threshold_optimization,validation_best_youden,validation_optimized,validation,0
SMOTE + RF,0.42000000000000004,0.9716666666666667,0.9353703703703704,0.8369905956112853,0.89,0.8626817447495961,0.9807407407407407,0.9342693718940267,0.8473983731217192,2648.0,52.0,33.0,267.0,ok,0.9908672839506174,0.9281953017840299,synthetic_base,threshold_optimization,validation_best_mcc,validation_optimized,validation,0
Borderline-SMOTE + RF,0.5,0.964,0.8792592592592592,0.8529411764705882,0.7733333333333333,0.8111888111888111,0.9851851851851852,0.8728553965061318,0.7925050942795329,2660.0,40.0,68.0,232.0,ok,0.9882685185185186,0.9085239753742382,synthetic_base,threshold_optimization,default_0.5,fixed_threshold,fixed,0
Borderline-SMOTE + RF,0.35000000000000003,0.9526666666666667,0.9381481481481482,0.700507614213198,0.92,0.7953890489913544,0.9562962962962963,0.9379725969305248,0.7783199616240188,2582.0,118.0,24.0,276.0,ok,0.9882685185185186,0.9085239753742382,synthetic_base,threshold_optimization,train_best_f1,train_optimized,train,0
Borderline-SMOTE + RF,0.35000000000000003,0.9526666666666667,0.9381481481481482,0.700507614213198,0.92,0.7953890489913544,0.9562962962962963,0.9379725969305248,0.7783199616240188,2582.0,118.0,24.0,276.0,ok,0.9882685185185186,0.9085239753742382,synthetic_base,threshold_optimization,train_best_g_mean,train_optimized,train,0
Borderline-SMOTE + RF,0.35000000000000003,0.9526666666666667,0.9381481481481482,0.700507614213198,0.92,0.7953890489913544,0.9562962962962963,0.9379725969305248,0.7783199616240188,2582.0,118.0,24.0,276.0,ok,0.9882685185185186,0.9085239753742382,synthetic_base,threshold_optimization,train_best_youden,train_optimized,train,0
Borderline-SMOTE + RF,0.35000000000000003,0.9526666666666667,0.9381481481481482,0.700507614213198,0.92,0.7953890489913544,0.9562962962962963,0.9379725969305248,0.7783199616240188,2582.0,118.0,24.0,276.0,ok,0.9882685185185186,0.9085239753742382,synthetic_base,threshold_optimization,train_best_mcc,train_optimized,train,0
Borderline-SMOTE + RF,0.32,0.9406666666666667,0.9418518518518519,0.6373873873873874,0.9433333333333334,0.760752688172043,0.9403703703703704,0.9418506867064348,0.746581587224398,2539.0,161.0,17.0,283.0,ok,0.9882685185185186,0.9085239753742382,synthetic_base,threshold_optimization,ghost_kappa,ghost,train,0
Borderline-SMOTE + RF,0.32,0.9406666666666667,0.9418518518518519,0.6373873873873874,0.9433333333333334,0.760752688172043,0.9403703703703704,0.9418506867064348,0.746581587224398,2539.0,161.0,17.0,283.0,ok,0.9882685185185186,0.9085239753742382,synthetic_base,threshold_optimization,ghost_f1,ghost,train,0
Borderline-SMOTE + RF,0.32,0.9406666666666667,0.9418518518518519,0.6373873873873874,0.9433333333333334,0.760752688172043,0.9403703703703704,0.9418506867064348,0.746581587224398,2539.0,161.0,17.0,283.0,ok,0.9882685185185186,0.9085239753742382,synthetic_base,threshold_optimization,ghost_g_mean,ghost,train,0
Borderline-SMOTE + RF,0.32,0.9406666666666667,0.9418518518518519,0.6373873873873874,0.9433333333333334,0.760752688172043,0.9403703703703704,0.9418506867064348,0.746581587224398,2539.0,161.0,17.0,283.0,ok,0.9882685185185186,0.9085239753742382,synthetic_base,threshold_optimization,ghost_youden,ghost,train,0
Borderline-SMOTE + RF,0.32,0.9406666666666667,0.9418518518518519,0.6373873873873874,0.9433333333333334,0.760752688172043,0.9403703703703704,0.9418506867064348,0.746581587224398,2539.0,161.0,17.0,283.0,ok,0.9882685185185186,0.9085239753742382,synthetic_base,threshold_optimization,ghost_mcc,ghost,train,0
Borderline-SMOTE + RF,0.4,0.96,0.922962962962963,0.7601156069364162,0.8766666666666667,0.8142414860681114,0.9692592592592593,0.9218011086729161,0.7944861600403604,2617.0,83.0,37.0,263.0,ok,0.9882685185185186,0.9085239753742382,synthetic_base,threshold_optimization,validation_best_f1,validation_optimized,validation,0
Borderline-SMOTE + RF,0.29000000000000004,0.9366666666666666,0.95,0.6170212765957447,0.9666666666666667,0.7532467532467533,0.9333333333333333,0.9498537899183338,0.7428067290239136,2520.0,180.0,10.0,290.0,ok,0.9882685185185186,0.9085239753742382,synthetic_base,threshold_optimization,validation_best_g_mean,validation_optimized,validation,0
Borderline-SMOTE + RF,0.29000000000000004,0.9366666666666666,0.95,0.6170212765957447,0.9666666666666667,0.7532467532467533,0.9333333333333333,0.9498537899183338,0.7428067290239136,2520.0,180.0,10.0,290.0,ok,0.9882685185185186,0.9085239753742382,synthetic_base,threshold_optimization,validation_best_youden,validation_optimized,validation,0
Borderline-SMOTE + RF,0.4,0.96,0.922962962962963,0.7601156069364162,0.8766666666666667,0.8142414860681114,0.9692592592592593,0.9218011086729161,0.7944861600403604,2617.0,83.0,37.0,263.0,ok,0.9882685185185186,0.9085239753742382,synthetic_base,threshold_optimization,validation_best_mcc,validation_optimized,validation,0
ADASYN + RF,0.5,0.969,0.9042592592592593,0.8606271777003485,0.8233333333333334,0.8415672913117547,0.9851851851851852,0.9006307803251762,0.8246442511874122,2660.0,40.0,53.0,247.0,ok,0.9895783950617284,0.915620659216909,synthetic_base,threshold_optimization,default_0.5,fixed_threshold,fixed,0
ADASYN + RF,0.35000000000000003,0.956,0.9518518518518518,0.71,0.9466666666666667,0.8114285714285714,0.957037037037037,0.9518377286745862,0.7975389495619484,2584.0,116.0,16.0,284.0,ok,0.9895783950617284,0.915620659216909,synthetic_base,threshold_optimization,train_best_f1,train_optimized,train,0
ADASYN + RF,0.35000000000000003,0.956,0.9518518518518518,0.71,0.9466666666666667,0.8114285714285714,0.957037037037037,0.9518377286745862,0.7975389495619484,2584.0,116.0,16.0,284.0,ok,0.9895783950617284,0.915620659216909,synthetic_base,threshold_optimization,train_best_g_mean,train_optimized,train,0
ADASYN + RF,0.35000000000000003,0.956,0.9518518518518518,0.71,0.9466666666666667,0.8114285714285714,0.957037037037037,0.9518377286745862,0.7975389495619484,2584.0,116.0,16.0,284.0,ok,0.9895783950617284,0.915620659216909,synthetic_base,threshold_optimization,train_best_youden,train_optimized,train,0
ADASYN + RF,0.35000000000000003,0.956,0.9518518518518518,0.71,0.9466666666666667,0.8114285714285714,0.957037037037037,0.9518377286745862,0.7975389495619484,2584.0,116.0,16.0,284.0,ok,0.9895783950617284,0.915620659216909,synthetic_base,threshold_optimization,train_best_mcc,train_optimized,train,0
ADASYN + RF,0.33,0.9493333333333334,0.9525925925925927,0.6737089201877934,0.9566666666666667,0.790633608815427,0.9485185185185185,0.9525838804969965,0.7779843773056621,2561.0,139.0,13.0,287.0,ok,0.9895783950617284,0.915620659216909,synthetic_base,threshold_optimization,ghost_kappa,ghost,train,0
ADASYN + RF,0.33,0.9493333333333334,0.9525925925925927,0.6737089201877934,0.9566666666666667,0.790633608815427,0.9485185185185185,0.9525838804969965,0.7779843773056621,2561.0,139.0,13.0,287.0,ok,0.9895783950617284,0.915620659216909,synthetic_base,threshold_optimization,ghost_f1,ghost,train,0
ADASYN + RF,0.33,0.9493333333333334,0.9525925925925927,0.6737089201877934,0.9566666666666667,0.790633608815427,0.9485185185185185,0.9525838804969965,0.7779843773056621,2561.0,139.0,13.0,287.0,ok,0.9895783950617284,0.915620659216909,synthetic_base,threshold_optimization,ghost_g_mean,ghost,train,0
ADASYN + RF,0.33,0.9493333333333334,0.9525925925925927,0.6737089201877934,0.9566666666666667,0.790633608815427,0.9485185185185185,0.9525838804969965,0.7779843773056621,2561.0,139.0,13.0,287.0,ok,0.9895783950617284,0.915620659216909,synthetic_base,threshold_optimization,ghost_youden,ghost,train,0
ADASYN + RF,0.33,0.9493333333333334,0.9525925925925927,0.6737089201877934,0.9566666666666667,0.790633608815427,0.9485185185185185,0.9525838804969965,0.7779843773056621,2561.0,139.0,13.0,287.0,ok,0.9895783950617284,0.915620659216909,synthetic_base,threshold_optimization,ghost_mcc,ghost,train,0
ADASYN + RF,0.47000000000000003,0.9683333333333334,0.9127777777777778,0.840531561461794,0.8433333333333334,0.8419301164725458,0.9822222222222222,0.9101322655200951,0.8243357288191036,2652.0,48.0,47.0,253.0,ok,0.9895783950617284,0.915620659216909,synthetic_base,threshold_optimization,validation_best_f1,validation_optimized,validation,0
ADASYN + RF,0.32,0.944,0.951111111111111,0.6486486486486487,0.96,0.7741935483870968,0.9422222222222222,0.9510695733401071,0.7622266330589411,2544.0,156.0,12.0,288.0,ok,0.9895783950617284,0.915620659216909,synthetic_base,threshold_optimization,validation_best_g_mean,validation_optimized,validation,0
ADASYN + RF,0.32,0.944,0.951111111111111,0.6486486486486487,0.96,0.7741935483870968,0.9422222222222222,0.9510695733401071,0.7622266330589411,2544.0,156.0,12.0,288.0,ok,0.9895783950617284,0.915620659216909,synthetic_base,threshold_optimization,validation_best_youden,validation_optimized,validation,0
ADASYN + RF,0.47000000000000003,0.9683333333333334,0.9127777777777778,0.840531561461794,0.8433333333333334,0.8419301164725458,0.9822222222222222,0.9101322655200951,0.8243357288191036,2652.0,48.0,47.0,253.0,ok,0.9895783950617284,0.915620659216909,synthetic_base,threshold_optimization,validation_best_mcc,validation_optimized,validation,0
SMOTE-Tomek + RF,0.5,0.9703333333333334,0.905,0.872791519434629,0.8233333333333334,0.8473413379073756,0.9866666666666667,0.9013076919429656,0.8313607011808111,2664.0,36.0,53.0,247.0,ok,0.9908672839506174,0.9281953017840299,synthetic_base,threshold_optimization,default_0.5,fixed_threshold,fixed,0
SMOTE-Tomek + RF,0.35000000000000003,0.9603333333333334,0.9468518518518518,0.7400530503978779,0.93,0.8242245199409158,0.9637037037037037,0.9467018772794551,0.8088467536918229,2602.0,98.0,21.0,279.0,ok,0.9908672839506174,0.9281953017840299,synthetic_base,threshold_optimization,train_best_f1,train_optimized,train,0
SMOTE-Tomek + RF,0.35000000000000003,0.9603333333333334,0.9468518518518518,0.7400530503978779,0.93,0.8242245199409158,0.9637037037037037,0.9467018772794551,0.8088467536918229,2602.0,98.0,21.0,279.0,ok,0.9908672839506174,0.9281953017840299,synthetic_base,threshold_optimization,train_best_g_mean,train_optimized,train,0
SMOTE-Tomek + RF,0.35000000000000003,0.9603333333333334,0.9468518518518518,0.7400530503978779,0.93,0.8242245199409158,0.9637037037037037,0.9467018772794551,0.8088467536918229,2602.0,98.0,21.0,279.0,ok,0.9908672839506174,0.9281953017840299,synthetic_base,threshold_optimization,train_best_youden,train_optimized,train,0
