dataset,method,threshold,balanced_accuracy,precision,recall,f1,g_mean,mcc,roc_auc,pr_auc,accuracy,tn,fp,fn,tp,status,scenario,noise,class_sep,feature_noise_std,flip_y,ir,train_c0,train_c1,train_ir_actual,test_c0,test_c1,test_ir_actual,seed
synthetic,SMOTE-Tomek + RF,0.5,0.6831111111111111,0.3953488372093023,0.37777777777777777,0.38636363636363635,0.6110747463927898,0.3744758270836921,0.9586888888888888,0.3497783537356515,0.9764705882352941,4448.0,52.0,56.0,34.0,ok,overlap_feature_noise_IR=50:1,overlap_feature_noise,0.7,0.15,0.0,50,10500,210,50.0,4500,90,50.0,1
synthetic,SMOTE-ENN + RF,0.5,0.6737777777777778,0.2773109243697479,0.36666666666666664,0.3157894736842105,0.5997159821609386,0.30323262878383095,0.9455111111111112,0.2721227076214329,0.9688453159041395,4414.0,86.0,57.0,33.0,ok,overlap_feature_noise_IR=50:1,overlap_feature_noise,0.7,0.15,0.0,50,10500,210,50.0,4500,90,50.0,1
synthetic,Balanced Bagging,0.5,0.8302222222222222,0.12614259597806216,0.7666666666666667,0.21664050235478807,0.8277859805708415,0.28263000688081164,0.9189444444444445,0.2556423811194273,0.891285403050109,4022.0,478.0,21.0,69.0,ok,overlap_feature_noise_IR=50:1,overlap_feature_noise,0.7,0.15,0.0,50,10500,210,50.0,4500,90,50.0,1
synthetic,Balanced Random Forest,0.5,0.8646666666666667,0.1655328798185941,0.8111111111111111,0.2749529190207156,0.86300651614781,0.3431330593338238,0.9331802469135803,0.34763290176567835,0.9161220043572985,4132.0,368.0,17.0,73.0,ok,overlap_feature_noise_IR=50:1,overlap_feature_noise,0.7,0.15,0.0,50,10500,210,50.0,4500,90,50.0,1
synthetic,EasyEnsemble,0.5,0.769,0.060922541340295906,0.7777777777777778,0.11299435028248588,0.7689499012401809,0.1721898059566,0.8601555555555556,0.15414425125113437,0.760566448801743,3421.0,1079.0,20.0,70.0,ok,overlap_feature_noise_IR=50:1,overlap_feature_noise,0.7,0.15,0.0,50,10500,210,50.0,4500,90,50.0,1
synthetic,RUSBoost,0.5,,,,,,,,,,,,,,"error: ValueError: BaseClassifier in AdaBoostClassifier ensemble is worse than random, ensemble can not be fit.",overlap_feature_noise_IR=50:1,overlap_feature_noise,0.7,0.15,0.0,50,10500,210,50.0,4500,90,50.0,1
synthetic,Baseline RF,0.5,0.5166666666666667,1.0,0.03333333333333333,0.06451612903225806,0.18257418583505536,0.1808344874126683,0.943520987654321,0.5814209680060669,0.9810457516339869,4500.0,0.0,87.0,3.0,ok,overlap_feature_noise_IR=50:1,overlap_feature_noise,0.7,0.15,0.0,50,10500,210,50.0,4500,90,50.0,2
synthetic,RF (balanced_subsample),0.5,0.5111111111111111,1.0,0.022222222222222223,0.043478260869565216,0.14907119849998599,0.14763464883937313,0.9656740740740741,0.6204834575222237,0.9808278867102397,4500.0,0.0,88.0,2.0,ok,overlap_feature_noise_IR=50:1,overlap_feature_noise,0.7,0.15,0.0,50,10500,210,50.0,4500,90,50.0,2
synthetic,Class weight LogisticRegression,0.5,0.8008888888888889,0.07192118226600985,0.8111111111111111,0.1321266968325792,0.8008236500744209,0.20104469308486933,0.8695012345679012,0.11570713403159681,0.7910675381263617,3558.0,942.0,17.0,73.0,ok,overlap_feature_noise_IR=50:1,overlap_feature_noise,0.7,0.15,0.0,50,10500,210,50.0,4500,90,50.0,2
synthetic,Custom weighted log-loss LR,0.5,0.5898888888888889,0.29310344827586204,0.18888888888888888,0.22972972972972974,0.43262905731650514,0.22315394664440394,0.8531283950617283,0.19136782766788013,0.9751633986928104,4459.0,41.0,73.0,17.0,ok,overlap_feature_noise_IR=50:1,overlap_feature_noise,0.7,0.15,0.0,50,10500,210,50.0,4500,90,50.0,2
synthetic,Random Oversampling + RF,0.5,0.5444444444444444,1.0,0.08888888888888889,0.16326530612244897,0.29814239699997197,0.2954625578484583,0.9512086419753087,0.6148464325908254,0.9821350762527233,4500.0,0.0,82.0,8.0,ok,overlap_feature_noise_IR=50:1,overlap_feature_noise,0.7,0.15,0.0,50,10500,210,50.0,4500,90,50.0,2
synthetic,Random Undersampling + RF,0.5,0.8715555555555555,0.11532846715328467,0.8777777777777778,0.20387096774193547,0.8715333443823996,0.2891515080947952,0.9509753086419752,0.3654029481983229,0.8655773420479302,3894.0,606.0,11.0,79.0,ok,overlap_feature_noise_IR=50:1,overlap_feature_noise,0.7,0.15,0.0,50,10500,210,50.0,4500,90,50.0,2
synthetic,SMOTE + RF,0.5,0.709,0.6666666666666666,0.4222222222222222,0.5170068027210885,0.6484130675524974,0.5233274388052721,0.9668493827160494,0.5593332888730176,0.9845315904139433,4481.0,19.0,52.0,38.0,ok,overlap_feature_noise_IR=50:1,overlap_feature_noise,0.7,0.15,0.0,50,10500,210,50.0,4500,90,50.0,2
synthetic,Borderline-SMOTE + RF,0.5,0.6822222222222222,0.7674418604651163,0.36666666666666664,0.49624060150375937,0.6048568854298113,0.5245201068257462,0.9692259259259259,0.5987483182635323,0.9854030501089325,4490.0,10.0,57.0,33.0,ok,overlap_feature_noise_IR=50:1,overlap_feature_noise,0.7,0.15,0.0,50,10500,210,50.0,4500,90,50.0,2
synthetic,ADASYN + RF,0.5,0.6812222222222222,0.6346153846153846,0.36666666666666664,0.4647887323943662,0.6042503773424709,0.47482660103196006,0.9700666666666667,0.5582563750876429,0.983442265795207,4481.0,19.0,57.0,33.0,ok,overlap_feature_noise_IR=50:1,overlap_feature_noise,0.7,0.15,0.0,50,10500,210,50.0,4500,90,50.0,2
synthetic,SMOTE-Tomek + RF,0.5,0.709,0.6666666666666666,0.4222222222222222,0.5170068027210885,0.6484130675524974,0.5233274388052721,0.9668493827160494,0.5593332888730176,0.9845315904139433,4481.0,19.0,52.0,38.0,ok,overlap_feature_noise_IR=50:1,overlap_feature_noise,0.7,0.15,0.0,50,10500,210,50.0,4500,90,50.0,2
synthetic,SMOTE-ENN + RF,0.5,0.7193333333333334,0.6060606060606061,0.4444444444444444,0.5128205128205128,0.6647379507820179,0.510891738963749,0.9677703703703704,0.5335554615230342,0.983442265795207,4474.0,26.0,50.0,40.0,ok,overlap_feature_noise_IR=50:1,overlap_feature_noise,0.7,0.15,0.0,50,10500,210,50.0,4500,90,50.0,2
synthetic,Balanced Bagging,0.5,0.8512222222222222,0.1298932384341637,0.8111111111111111,0.22392638036809817,0.8502766434345768,0.2971163867495766,0.9326777777777778,0.2956222794507835,0.889760348583878,4011.0,489.0,17.0,73.0,ok,overlap_feature_noise_IR=50:1,overlap_feature_noise,0.7,0.15,0.0,50,10500,210,50.0,4500,90,50.0,2
synthetic,Balanced Random Forest,0.5,0.8497777777777777,0.2125,0.7555555555555555,0.33170731707317075,0.8445380065126994,0.3808559938562161,0.9613123456790124,0.4673630930765139,0.9403050108932461,4248.0,252.0,22.0,68.0,ok,overlap_feature_noise_IR=50:1,overlap_feature_noise,0.7,0.15,0.0,50,10500,210,50.0,4500,90,50.0,2
synthetic,EasyEnsemble,0.5,0.8125555555555556,0.0741106719367589,0.8333333333333334,0.13611615245009073,0.8122898588649343,0.20906161723071923,0.8647283950617285,0.1249570781589709,0.7925925925925926,3563.0,937.0,15.0,75.0,ok,overlap_feature_noise_IR=50:1,overlap_feature_noise,0.7,0.15,0.0,50,10500,210,50.0,4500,90,50.0,2
synthetic,RUSBoost,0.5,,,,,,,,,,,,,,"error: ValueError: BaseClassifier in AdaBoostClassifier ensemble is worse than random, ensemble can not be fit.",overlap_feature_noise_IR=50:1,overlap_feature_noise,0.7,0.15,0.0,50,10500,210,50.0,4500,90,50.0,2
synthetic,Baseline RF,0.5,0.5083333333333333,1.0,0.016666666666666666,0.03278688524590164,0.12909944487358055,0.12846934910327693,0.8585458333333332,0.37869483359879397,0.9902640264026402,6000.0,0.0,59.0,1.0,ok,overlap_feature_noise_IR=100:1,overlap_feature_noise,0.7,0.15,0.0,100,14000,140,100.0,6000,60,100.0,0
synthetic,RF (balanced_subsample),0.5,0.5083333333333333,1.0,0.016666666666666666,0.03278688524590164,0.12909944487358055,0.12846934910327693,0.9525458333333334,0.586446385296257,0.9902640264026402,6000.0,0.0,59.0,1.0,ok,overlap_feature_noise_IR=100:1,overlap_feature_noise,0.7,0.15,0.0,100,14000,140,100.0,6000,60,100.0,0
synthetic,Class weight LogisticRegression,0.5,0.6527499999999999,0.020564042303172738,0.5833333333333334,0.039727582292849034,0.6490484487993857,0.06730372077380525,0.7462583333333334,0.053972534527428825,0.7207920792079208,4333.0,1667.0,25.0,35.0,ok,overlap_feature_noise_IR=100:1,overlap_feature_noise,0.7,0.15,0.0,100,14000,140,100.0,6000,60,100.0,0
synthetic,Custom weighted log-loss LR,0.5,0.55825,0.875,0.11666666666666667,0.20588235294117646,0.3415365605937704,0.3176747688398239,0.7076555555555556,0.26013592967406374,0.9910891089108911,5999.0,1.0,53.0,7.0,ok,overlap_feature_noise_IR=100:1,overlap_feature_noise,0.7,0.15,0.0,100,14000,140,100.0,6000,60,100.0,0
synthetic,Random Oversampling + RF,0.5,0.5333333333333333,1.0,0.06666666666666667,0.125,0.2581988897471611,0.2570023310217136,0.9444861111111111,0.4795649004477917,0.9907590759075907,6000.0,0.0,56.0,4.0,ok,overlap_feature_noise_IR=100:1,overlap_feature_noise,0.7,0.15,0.0,100,14000,140,100.0,6000,60,100.0,0
synthetic,Random Undersampling + RF,0.5,0.8492500000000001,0.049010367577756835,0.8666666666666667,0.0927743086529884,0.849071388177827,0.181977795866282,0.9077486111111112,0.2879313004908902,0.8321782178217821,4991.0,1009.0,8.0,52.0,ok,overlap_feature_noise_IR=100:1,overlap_feature_noise,0.7,0.15,0.0,100,14000,140,100.0,6000,60,100.0,0
synthetic,SMOTE + RF,0.5,0.60825,0.9285714285714286,0.21666666666666667,0.35135135135135137,0.46543587695358807,0.4464893063926932,0.9715597222222222,0.5730049374575573,0.9920792079207921,5999.0,1.0,47.0,13.0,ok,overlap_feature_noise_IR=100:1,overlap_feature_noise,0.7,0.15,0.0,100,14000,140,100.0,6000,60,100.0,0
synthetic,Borderline-SMOTE + RF,0.5,0.5833333333333334,1.0,0.16666666666666666,0.2857142857142857,0.408248290463863,0.4065578140908709,0.9601847222222222,0.5276199175359888,0.9917491749174917,6000.0,0.0,50.0,10.0,ok,overlap_feature_noise_IR=100:1,overlap_feature_noise,0.7,0.15,0.0,100,14000,140,100.0,6000,60,100.0,0
synthetic,ADASYN + RF,0.5,0.6165833333333334,0.9333333333333333,0.23333333333333334,0.37333333333333335,0.48300563603797053,0.46459435897334556,0.9508708333333333,0.5497568084773002,0.9922442244224422,5999.0,1.0,46.0,14.0,ok,overlap_feature_noise_IR=100:1,overlap_feature_noise,0.7,0.15,0.0,100,14000,140,100.0,6000,60,100.0,0
synthetic,SMOTE-Tomek + RF,0.5,0.60825,0.9285714285714286,0.21666666666666667,0.35135135135135137,0.46543587695358807,0.4464893063926932,0.9715597222222222,0.5730049374575573,0.9920792079207921,5999.0,1.0,47.0,13.0,ok,overlap_feature_noise_IR=100:1,overlap_feature_noise,0.7,0.15,0.0,100,14000,140,100.0,6000,60,100.0,0
synthetic,SMOTE-ENN + RF,0.5,0.6415833333333334,0.9444444444444444,0.2833333333333333,0.4358974358974359,0.5322462880200398,0.5151892184958743,0.9658208333333334,0.5396320173261394,0.9927392739273927,5999.0,1.0,43.0,17.0,ok,overlap_feature_noise_IR=100:1,overlap_feature_noise,0.7,0.15,0.0,100,14000,140,100.0,6000,60,100.0,0
synthetic,Balanced Bagging,0.5,0.8223333333333334,0.09052631578947369,0.7166666666666667,0.16074766355140188,0.8155161964465615,0.23748056410824692,0.9222347222222222,0.25356725343364894,0.9259075907590759,5568.0,432.0,17.0,43.0,ok,overlap_feature_noise_IR=100:1,overlap_feature_noise,0.7,0.15,0.0,100,14000,140,100.0,6000,60,100.0,0
synthetic,Balanced Random Forest,0.5,0.8189166666666666,0.18779342723004694,0.6666666666666666,0.29304029304029305,0.8046393256885003,0.34292734222236465,0.9283694444444445,0.4174901298009819,0.9681518151815182,5827.0,173.0,20.0,40.0,ok,overlap_feature_noise_IR=100:1,overlap_feature_noise,0.7,0.15,0.0,100,14000,140,100.0,6000,60,100.0,0
synthetic,EasyEnsemble,0.5,0.749,0.0267197271176805,0.7833333333333333,0.05167674546454096,0.748212685151904,0.10863329491024569,0.8062777777777778,0.12624172856698582,0.7153465346534653,4288.0,1712.0,13.0,47.0,ok,overlap_feature_noise_IR=100:1,overlap_feature_noise,0.7,0.15,0.0,100,14000,140,100.0,6000,60,100.0,0
synthetic,RUSBoost,0.5,0.6245,0.020209059233449476,0.48333333333333334,0.03879598662207358,0.6083356164340719,0.057992092358837566,0.6776458333333334,0.02114168715341567,0.7628712871287129,4594.0,1406.0,31.0,29.0,ok,overlap_feature_noise_IR=100:1,overlap_feature_noise,0.7,0.15,0.0,100,14000,140,100.0,6000,60,100.0,0
synthetic,Baseline RF,0.5,0.5083333333333333,1.0,0.016666666666666666,0.03278688524590164,0.12909944487358055,0.12846934910327693,0.9376333333333333,0.5311285807796872,0.9902640264026402,6000.0,0.0,59.0,1.0,ok,overlap_feature_noise_IR=100:1,overlap_feature_noise,0.7,0.15,0.0,100,14000,140,100.0,6000,60,100.0,1
synthetic,RF (balanced_subsample),0.5,0.5416666666666666,1.0,0.08333333333333333,0.15384615384615385,0.28867513459481287,0.28736106756903906,0.9238166666666667,0.5522416997148407,0.990924092409241,6000.0,0.0,55.0,5.0,ok,overlap_feature_noise_IR=100:1,overlap_feature_noise,0.7,0.15,0.0,100,14000,140,100.0,6000,60,100.0,1
synthetic,Class weight LogisticRegression,0.5,0.8161666666666667,0.04554079696394687,0.8,0.08617594254937164,0.816006535921537,0.16517016341986326,0.880186111111111,0.34384957382846726,0.832013201320132,4994.0,1006.0,12.0,48.0,ok,overlap_feature_noise_IR=100:1,overlap_feature_noise,0.7,0.15,0.0,100,14000,140,100.0,6000,60,100.0,1
synthetic,Custom weighted log-loss LR,0.5,0.7830833333333334,0.918918918918919,0.5666666666666667,0.7010309278350515,0.7525844360158754,0.7195951925327612,0.8808138888888889,0.6512953744775422,0.9952145214521452,5997.0,3.0,26.0,34.0,ok,overlap_feature_noise_IR=100:1,overlap_feature_noise,0.7,0.15,0.0,100,14000,140,100.0,6000,60,100.0,1
synthetic,Random Oversampling + RF,0.5,0.5416666666666666,1.0,0.08333333333333333,0.15384615384615385,0.28867513459481287,0.28736106756903906,0.9405805555555555,0.5845465271272751,0.990924092409241,6000.0,0.0,55.0,5.0,ok,overlap_feature_noise_IR=100:1,overlap_feature_noise,0.7,0.15,0.0,100,14000,140,100.0,6000,60,100.0,1
synthetic,Random Undersampling + RF,0.5,0.8349166666666668,0.05790108564535585,0.8,0.10798650168728909,0.8341862302068206,0.19299603240071717,0.9132138888888888,0.4064316687769908,0.8691419141914192,5219.0,781.0,12.0,48.0,ok,overlap_feature_noise_IR=100:1,overlap_feature_noise,0.7,0.15,0.0,100,14000,140,100.0,6000,60,100.0,1
synthetic,SMOTE + RF,0.5,0.6906666666666667,0.6571428571428571,0.38333333333333336,0.4842105263157895,0.6185197382999726,0.49824560020822306,0.9572375,0.5131645756449719,0.9919141914191419,5988.0,12.0,37.0,23.0,ok,overlap_feature_noise_IR=100:1,overlap_feature_noise,0.7,0.15,0.0,100,14000,140,100.0,6000,60,100.0,1
synthetic,Borderline-SMOTE + RF,0.5,0.6826666666666666,0.7333333333333333,0.36666666666666664,0.4888888888888889,0.6051262494535977,0.5153725299873491,0.963311111111111,0.5422676463670113,0.9924092409240924,5992.0,8.0,38.0,22.0,ok,overlap_feature_noise_IR=100:1,overlap_feature_noise,0.7,0.15,0.0,100,14000,140,100.0,6000,60,100.0,1
synthetic,ADASYN + RF,0.5,0.6740833333333334,0.65625,0.35,0.45652173913043476,0.5910654222108863,0.4756383118150012,0.9558736111111111,0.5187001588738592,0.9917491749174917,5989.0,11.0,39.0,21.0,ok,overlap_feature_noise_IR=100:1,overlap_feature_noise,0.7,0.15,0.0,100,14000,140,100.0,6000,60,100.0,1
synthetic,SMOTE-Tomek + RF,0.5,0.6906666666666667,0.6571428571428571,0.38333333333333336,0.4842105263157895,0.6185197382999726,0.49824560020822306,0.9572375,0.5131645756449719,0.9919141914191419,5988.0,12.0,37.0,23.0,ok,overlap_feature_noise_IR=100:1,overlap_feature_noise,0.7,0.15,0.0,100,14000,140,100.0,6000,60,100.0,1
synthetic,SMOTE-ENN + RF,0.5,0.6823333333333333,0.6470588235294118,0.36666666666666664,0.46808510638297873,0.6049242376804994,0.48338514008091055,0.9606541666666667,0.49382972090116634,0.9917491749174917,5988.0,12.0,38.0,22.0,ok,overlap_feature_noise_IR=100:1,overlap_feature_noise,0.7,0.15,0.0,100,14000,140,100.0,6000,60,100.0,1
synthetic,Balanced Bagging,0.5,0.8322499999999999,0.08064516129032258,0.75,0.14563106796116504,0.8281757059948088,0.22754581015448036,0.9077986111111112,0.2829855743764641,0.9128712871287129,5487.0,513.0,15.0,45.0,ok,overlap_feature_noise_IR=100:1,overlap_feature_noise,0.7,0.15,0.0,100,14000,140,100.0,6000,60,100.0,1
synthetic,Balanced Random Forest,0.5,0.845,0.14473684210526316,0.7333333333333333,0.24175824175824176,0.8375891329020186,0.3129703219835479,0.9203958333333332,0.49290556712312,0.9544554455445544,5740.0,260.0,16.0,44.0,ok,overlap_feature_noise_IR=100:1,overlap_feature_noise,0.7,0.15,0.0,100,14000,140,100.0,6000,60,100.0,1
synthetic,EasyEnsemble,0.5,0.831,0.043256997455470736,0.85,0.08232445520581114,0.8307827634225448,0.1655762084651133,0.8817027777777777,0.31923030947341857,0.8123762376237624,4872.0,1128.0,9.0,51.0,ok,overlap_feature_noise_IR=100:1,overlap_feature_noise,0.7,0.15,0.0,100,14000,140,100.0,6000,60,100.0,1
synthetic,RUSBoost,0.5,0.6733333333333333,0.017341040462427744,0.8,0.033946251768033946,0.6613118276073198,0.06890494315953695,0.6733333333333333,0.015853030389744175,0.5491749174917492,3280.0,2720.0,12.0,48.0,ok,overlap_feature_noise_IR=100:1,overlap_feature_noise,0.7,0.15,0.0,100,14000,140,100.0,6000,60,100.0,1
synthetic,Baseline RF,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.8883013888888888,0.29069325469064494,0.9900990099009901,6000.0,0.0,60.0,0.0,ok,overlap_feature_noise_IR=100:1,overlap_feature_noise,0.7,0.15,0.0,100,14000,140,100.0,6000,60,100.0,2
synthetic,RF (balanced_subsample),0.5,0.5083333333333333,1.0,0.016666666666666666,0.03278688524590164,0.12909944487358055,0.12846934910327693,0.961773611111111,0.4477903182954979,0.9902640264026402,6000.0,0.0,59.0,1.0,ok,overlap_feature_noise_IR=100:1,overlap_feature_noise,0.7,0.15,0.0,100,14000,140,100.0,6000,60,100.0,2
synthetic,Class weight LogisticRegression,0.5,0.78075,0.03826530612244898,0.75,0.07281553398058252,0.7801442174367506,0.14057546296650245,0.8517,0.13513667936861362,0.810891089108911,4869.0,1131.0,15.0,45.0,ok,overlap_feature_noise_IR=100:1,overlap_feature_noise,0.7,0.15,0.0,100,14000,140,100.0,6000,60,100.0,2
synthetic,Custom weighted log-loss LR,0.5,0.5979166666666667,0.32432432432432434,0.2,0.24742268041237114,0.4462809279665295,0.2489032532310846,0.8425,0.25115847658960283,0.987953795379538,5975.0,25.0,48.0,12.0,ok,overlap_feature_noise_IR=100:1,overlap_feature_noise,0.7,0.15,0.0,100,14000,140,100.0,6000,60,100.0,2
synthetic,Random Oversampling + RF,0.5,0.525,1.0,0.05,0.09523809523809523,0.22360679774997896,0.22255217373611663,0.9446277777777778,0.42842593054405503,0.9905940594059406,6000.0,0.0,57.0,3.0,ok,overlap_feature_noise_IR=100:1,overlap_feature_noise,0.7,0.15,0.0,100,14000,140,100.0,6000,60,100.0,2
synthetic,Random Undersampling + RF,0.5,0.82175,0.04503676470588235,0.8166666666666667,0.08536585365853659,0.8217342771372156,0.16600447440314256,0.8932027777777778,0.26166811735741274,0.8267326732673267,4961.0,1039.0,11.0,49.0,ok,overlap_feature_noise_IR=100:1,overlap_feature_noise,0.7,0.15,0.0,100,14000,140,100.0,6000,60,100.0,2
synthetic,SMOTE + RF,0.5,0.6490833333333333,0.6206896551724138,0.3,0.4044943820224719,0.547220248163388,0.42777625824214416,0.9707097222222222,0.44508598564505936,0.9912541254125412,5989.0,11.0,42.0,18.0,ok,overlap_feature_noise_IR=100:1,overlap_feature_noise,0.7,0.15,0.0,100,14000,140,100.0,6000,60,100.0,2
synthetic,Borderline-SMOTE + RF,0.5,0.6165,0.875,0.23333333333333334,0.3684210526315789,0.48296537718096894,0.44955719444666414,0.9649388888888889,0.4364170977591196,0.9920792079207921,5998.0,2.0,46.0,14.0,ok,overlap_feature_noise_IR=100:1,overlap_feature_noise,0.7,0.15,0.0,100,14000,140,100.0,6000,60,100.0,2
synthetic,ADASYN + RF,0.5,0.6323333333333333,0.5714285714285714,0.26666666666666666,0.36363636363636365,0.5158811232574161,0.38640329041299015,0.9616180555555556,0.422738120978001,0.9907590759075907,5988.0,12.0,44.0,16.0,ok,overlap_feature_noise_IR=100:1,overlap_feature_noise,0.7,0.15,0.0,100,14000,140,100.0,6000,60,100.0,2
synthetic,SMOTE-Tomek + RF,0.5,0.6490833333333333,0.6206896551724138,0.3,0.4044943820224719,0.547220248163388,0.42777625824214416,0.9707097222222222,0.44508598564505936,0.9912541254125412,5989.0,11.0,42.0,18.0,ok,overlap_feature_noise_IR=100:1,overlap_feature_noise,0.7,0.15,0.0,100,14000,140,100.0,6000,60,100.0,2
synthetic,SMOTE-ENN + RF,0.5,0.6656666666666666,0.625,0.3333333333333333,0.43478260869565216,0.5767726299562651,0.4526419166530504,0.9714388888888889,0.4521721442898667,0.9914191419141914,5988.0,12.0,40.0,20.0,ok,overlap_feature_noise_IR=100:1,overlap_feature_noise,0.7,0.15,0.0,100,14000,140,100.0,6000,60,100.0,2
synthetic,Balanced Bagging,0.5,0.82325,0.07787610619469026,0.7333333333333333,0.1408,0.8183248472065086,0.22014646050831593,0.8903236111111111,0.24498286513556145,0.9113861386138614,5479.0,521.0,16.0,44.0,ok,overlap_feature_noise_IR=100:1,overlap_feature_noise,0.7,0.15,0.0,100,14000,140,100.0,6000,60,100.0,2
synthetic,Balanced Random Forest,0.5,0.8283333333333334,0.1390728476821192,0.7,0.23204419889502761,0.8183316361150085,0.29878371307937446,0.9339138888888889,0.3290692846307367,0.9541254125412542,5740.0,260.0,18.0,42.0,ok,overlap_feature_noise_IR=100:1,overlap_feature_noise,0.7,0.15,0.0,100,14000,140,100.0,6000,60,100.0,2
synthetic,EasyEnsemble,0.5,0.7756666666666667,0.03637833468067906,0.75,0.06939090208172706,0.7752418977325722,0.13543222706087615,0.8524083333333334,0.16260095338976813,0.8008250825082508,4808.0,1192.0,15.0,45.0,ok,overlap_feature_noise_IR=100:1,overlap_feature_noise,0.7,0.15,0.0,100,14000,140,100.0,6000,60,100.0,2
synthetic,RUSBoost,0.5,,,,,,,,,,,,,,"error: ValueError: BaseClassifier in AdaBoostClassifier ensemble is worse than random, ensemble can not be fit.",overlap_feature_noise_IR=100:1,overlap_feature_noise,0.7,0.15,0.0,100,14000,140,100.0,6000,60,100.0,2
synthetic,Baseline RF,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.6059711111111111,0.07505968161578423,0.999000999000999,15000.0,0.0,15.0,0.0,ok,overlap_feature_noise_IR=1000:1,overlap_feature_noise,0.7,0.15,0.0,1000,35000,35,1000.0,15000,15,1000.0,0
synthetic,RF (balanced_subsample),0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.5745733333333334,0.00600341687298209,0.999000999000999,15000.0,0.0,15.0,0.0,ok,overlap_feature_noise_IR=1000:1,overlap_feature_noise,0.7,0.15,0.0,1000,35000,35,1000.0,15000,15,1000.0,0
synthetic,Class weight LogisticRegression,0.5,0.5488666666666666,0.0013215859030837004,0.4,0.0026344676180021956,0.5282928480808096,0.006722472403279323,0.5586044444444445,0.006818145022523583,0.6974358974358974,10466.0,4534.0,9.0,6.0,ok,overlap_feature_noise_IR=1000:1,overlap_feature_noise,0.7,0.15,0.0,1000,35000,35,1000.0,15000,15,1000.0,0
synthetic,Custom weighted log-loss LR,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.6111511111111111,0.0690805726490455,0.999000999000999,15000.0,0.0,15.0,0.0,ok,overlap_feature_noise_IR=1000:1,overlap_feature_noise,0.7,0.15,0.0,1000,35000,35,1000.0,15000,15,1000.0,0
synthetic,Random Oversampling + RF,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.6644044444444445,0.010798802021024245,0.999000999000999,15000.0,0.0,15.0,0.0,ok,overlap_feature_noise_IR=1000:1,overlap_feature_noise,0.7,0.15,0.0,1000,35000,35,1000.0,15000,15,1000.0,0
synthetic,Random Undersampling + RF,0.5,0.5537666666666667,0.0012509773260359655,0.5333333333333333,0.0024960998439937598,0.5533895553766804,0.006870058893648115,0.5678622222222222,0.001258139100581591,0.5741591741591742,8613.0,6387.0,7.0,8.0,ok,overlap_feature_noise_IR=1000:1,overlap_feature_noise,0.7,0.15,0.0,1000,35000,35,1000.0,15000,15,1000.0,0
synthetic,SMOTE + RF,0.5,0.49993333333333334,0.0,0.0,0.0,0.0,-0.000364990243484954,0.7109666666666667,0.0044147615470566115,0.9988677988677989,14998.0,2.0,15.0,0.0,ok,overlap_feature_noise_IR=1000:1,overlap_feature_noise,0.7,0.15,0.0,1000,35000,35,1000.0,15000,15,1000.0,0
synthetic,Borderline-SMOTE + RF,0.5,0.49996666666666667,0.0,0.0,0.0,0.0,-0.00025807848121136835,0.5981955555555555,0.010580827463280615,0.998934398934399,14999.0,1.0,15.0,0.0,ok,overlap_feature_noise_IR=1000:1,overlap_feature_noise,0.7,0.15,0.0,1000,35000,35,1000.0,15000,15,1000.0,0
synthetic,ADASYN + RF,0.5,0.49996666666666667,0.0,0.0,0.0,0.0,-0.00025807848121136835,0.7651422222222222,0.005400830634929128,0.998934398934399,14999.0,1.0,15.0,0.0,ok,overlap_feature_noise_IR=1000:1,overlap_feature_noise,0.7,0.15,0.0,1000,35000,35,1000.0,15000,15,1000.0,0
synthetic,SMOTE-Tomek + RF,0.5,0.49993333333333334,0.0,0.0,0.0,0.0,-0.000364990243484954,0.7109666666666667,0.0044147615470566115,0.9988677988677989,14998.0,2.0,15.0,0.0,ok,overlap_feature_noise_IR=1000:1,overlap_feature_noise,0.7,0.15,0.0,1000,35000,35,1000.0,15000,15,1000.0,0
synthetic,SMOTE-ENN + RF,0.5,0.4999,0.0,0.0,0.0,0.0,-0.00044703481732151674,0.7199044444444445,0.0034253569324823813,0.9988011988011988,14997.0,3.0,15.0,0.0,ok,overlap_feature_noise_IR=1000:1,overlap_feature_noise,0.7,0.15,0.0,1000,35000,35,1000.0,15000,15,1000.0,0
synthetic,Balanced Bagging,0.5,0.5470666666666667,0.0013915947676036739,0.3333333333333333,0.002771618625277162,0.5035871324805669,0.006970035823122598,0.5619711111111111,0.0012616493350116685,0.7603729603729604,11412.0,3588.0,10.0,5.0,ok,overlap_feature_noise_IR=1000:1,overlap_feature_noise,0.7,0.15,0.0,1000,35000,35,1000.0,15000,15,1000.0,0
synthetic,Balanced Random Forest,0.5,0.6164666666666666,0.0033090668431502318,0.3333333333333333,0.00655307994757536,0.5476008278542561,0.024460169028278377,0.6162888888888889,0.012368234727943295,0.899034299034299,13494.0,1506.0,10.0,5.0,ok,overlap_feature_noise_IR=1000:1,overlap_feature_noise,0.7,0.15,0.0,1000,35000,35,1000.0,15000,15,1000.0,0
